Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
05/11/2021 03:09:00,0.67,74,13.8,42,989.6,17,38,58,53.8084501480742,-1.8094142436215026
05/11/2021 03:10:00,0.728,72,13.9,43,989.27,15,39,58,53.80844069677203,-1.8094174735239834
05/11/2021 03:11:00,0.719,73,14.0,44,989.11,18,39,58,53.80877829879527,-1.8092574898428277
05/11/2021 03:12:00,0.714,73,14.1,45,989.23,20,36,58,53.808826763468446,-1.8089874470276623
05/11/2021 03:13:00,0.698,73,14.2,44,989.35,20,35,58,53.80885951575171,-1.8089468033032663
05/11/2021 03:14:00,0.708,73,14.2,45,989.15,22,35,58,53.809066265753614,-1.8087319853646304
05/11/2021 03:15:00,0.656,75,14.4,45,988.77,21,34,57,53.80907211553454,-1.8087172002084664
05/11/2021 03:16:00,0.68,74,14.5,45,988.91,18,33,57,53.809232512431954,-1.8087368382782318
05/11/2021 03:17:00,0.71,73,14.5,44,988.41,18,33,57,53.809331016680275,-1.8086721657716376
05/11/2021 03:18:00,0.747,71,14.5,44,988.51,21,36,57,53.809603418050706,-1.8090163493096079
05/11/2021 03:19:00,0.64,75,14.5,44,988.64,17,36,56,53.809390585418114,-1.8096231103705007
05/11/2021 03:20:00,0.712,73,14.4,43,988.23,16,33,56,53.80962201087952,-1.8092616127436825
05/11/2021 03:21:00,0.713,73,14.4,42,988.1,16,35,56,53.809174679942494,-1.8092468418455159
05/11/2021 03:22:00,0.75,71,14.3,42,988.15,13,34,56,53.80890259285845,-1.8087860336882366
05/11/2021 03:23:00,0.605,77,14.3,43,987.91,,,,53.80883190658655,-1.8089672494045006
05/11/2021 03:24:00,0.515,80,14.3,43,988.11,14,34,56,53.80886482172627,-1.8087448310997543
05/11/2021 03:25:00,0.449,83,14.3,43,988.18,12,30,56,53.80884115667118,-1.808759068253751
05/11/2021 03:26:00,0.331,87,14.5,44,988.12,15,34,55,53.8088129317429,-1.8088411495773795
05/11/2021 03:27:00,0.383,85,14.6,44,987.77,15,35,55,53.80874099181742,-1.8087914050953842
05/11/2021 03:28:00,0.391,85,14.6,44,987.75,12,29,55,53.808580122842166,-1.8080936543277004
05/11/2021 03:29:00,0.33,87,14.7,43,987.46,13,33,56,53.808530038531025,-1.807586264352356
05/11/2021 03:30:00,0.265,90,14.8,43,987.46,14,32,55,53.80862881338822,-1.8077033917287706
05/11/2021 03:31:00,0.237,91,14.7,42,987.4,14,31,55,53.80837804869589,-1.808000836211539
05/11/2021 03:32:00,0.27,89,14.7,42,987.5,15,29,56,53.80820852936214,-1.8085530524627846
05/11/2021 03:33:00,0.293,89,14.6,42,987.44,16,28,54,53.808212460615565,-1.8081765662938944
05/11/2021 03:34:00,0.3,88,14.7,42,987.54,19,29,56,53.808166355100546,-1.8082147097452077
05/11/2021 03:35:00,0.29,89,14.6,41,987.25,20,33,56,53.808285537274074,-1.8077969530278102
05/11/2021 03:36:00,0.195,92,14.6,41,987.22,19,34,55,53.808369033824604,-1.8075944242216968
05/11/2021 03:37:00,0.215,91,14.8,41,987.44,21,35,55,53.8080206334187,-1.80747822246173
05/11/2021 03:38:00,0.138,94,14.6,41,987.64,20,39,55,53.807975605390936,-1.807476583879771
05/11/2021 03:39:00,0.064,97,14.6,42,987.93,18,38,56,53.807902178186815,-1.8079888400644688
05/11/2021 03:40:00,0.044,98,14.7,41,988.39,22,42,56,53.80800075806667,-1.8084426916523497
05/11/2021 03:41:00,0.074,97,14.6,41,987.98,28,44,57,53.80810203829371,-1.8082479982830435
05/11/2021 03:42:00,0.122,95,14.6,40,987.97,27,46,57,53.80827255731997,-1.8079800195888502
05/11/2021 03:43:00,0.056,97,14.4,39,988.28,24,39,57,53.80840014754967,-1.8082785925910636
05/11/2021 03:44:00,0.136,94,14.5,39,988.07,23,37,59,53.80813554212745,-1.8081367480520836
05/11/2021 03:45:00,0.078,97,14.5,40,988.13,21,37,58,53.80805458612541,-1.8076522216918582
05/11/2021 03:46:00,0.175,93,14.5,39,988.44,21,35,58,53.80801786393886,-1.8075541228184746
05/11/2021 03:47:00,0.166,93,14.4,39,988.65,20,31,57,53.80822015167402,-1.8079659918229238
05/11/2021 03:48:00,0.103,96,14.5,38,988.29,24,35,59,53.80813836026341,-1.8079616466368746
05/11/2021 03:49:00,0.121,95,14.5,38,988.55,,,,53.807854946559715,-1.8081939493414971
05/11/2021 03:50:00,0.129,95,14.5,39,988.58,19,28,59,53.80768307063791,-1.8076904042204212
05/11/2021 03:51:00,0.068,97,14.5,39,988.41,16,25,60,53.80780251587209,-1.8076835875100667
05/11/2021 03:52:00,0.005,99,14.4,40,988.25,18,26,59,53.80777238450407,-1.8078804224360026
05/11/2021 03:53:00,0.05,98,14.3,41,988.42,18,27,60,53.80756306287018,-1.8074338041278555
05/11/2021 03:54:00,0.071,97,14.3,41,988.68,15,23,59,53.80749253062441,-1.8074107547965708
05/11/2021 03:55:00,0.007,99,14.4,41,988.73,14,20,58,53.8074484656264,-1.8074805953382467
05/11/2021 03:56:00,0.058,97,14.5,41,988.35,,,,53.8070697852598,-1.807263353708978
05/11/2021 03:57:00,0.14,94,14.4,41,988.18,11,16,60,53.80726429704416,-1.8075397033394716
05/11/2021 03:58:00,0.135,94,14.5,40,988.36,14,20,58,53.80713629762374,-1.8077466362934707
05/11/2021 03:59:00,0.217,91,14.5,39,988.33,16,22,58,53.80735295579199,-1.8072775283989722
05/11/2021 04:00:00,0.278,89,14.6,39,988.0,16,21,57,53.80759954670563,-1.806891207374832
05/11/2021 04:01:00,0.305,88,14.6,39,987.7,16,21,56,53.80759105975539,-1.806810536859665
05/11/2021 04:02:00,0.324,87,14.7,38,988.05,16,22,57,53.80758700953802,-1.8068924382355578
05/11/2021 04:03:00,0.323,87,14.7,39,988.32,16,20,58,53.807614386526154,-1.8069838567541907
05/11/2021 04:04:00,0.318,88,14.6,38,988.2,15,20,58,53.80775568863115,-1.807467342090489
05/11/2021 04:05:00,0.303,88,14.6,38,987.92,19,25,58,53.80798000768379,-1.807360579103183
05/11/2021 04:06:00,0.309,88,14.6,38,987.48,19,23,58,53.80801574293228,-1.8076199403348157
05/11/2021 04:07:00,0.201,92,14.7,38,987.8,22,26,58,53.808227684938295,-1.8080250462270218
05/11/2021 04:08:00,0.142,94,14.7,38,987.31,17,23,58,53.80828147814756,-1.8082905585547595
05/11/2021 04:09:00,0.169,93,14.6,38,987.16,14,21,59,53.808636847642724,-1.8080422576675588
05/11/2021 04:10:00,0.208,92,14.7,38,987.27,13,19,60,53.808980477949255,-1.808343444720411
05/11/2021 04:11:00,0.174,93,14.8,35,987.19,13,18,58,53.80863156366229,-1.8085053889428757
05/11/2021 04:12:00,0.209,92,14.7,36,987.08,14,18,58,53.808519012405846,-1.8086881663812053
05/11/2021 04:13:00,0.192,92,14.7,37,987.39,15,19,57,53.8084032235411,-1.8088743408233787
05/11/2021 04:14:00,0.208,92,14.8,37,987.17,16,20,57,53.808246814257274,-1.8083325503259793
05/11/2021 04:15:00,0.211,92,14.5,38,986.77,16,21,57,53.808580140737895,-1.808228287825682
05/11/2021 04:16:00,0.188,92,14.5,38,986.72,16,21,58,53.808282597809495,-1.8083724269322738
05/11/2021 04:17:00,0.236,91,14.6,38,986.62,10,16,58,53.80830495115982,-1.808403915827346
05/11/2021 04:18:00,0.169,93,14.7,37,986.34,9,17,59,53.80845905034303,-1.8087125744828658
05/11/2021 04:19:00,0.186,93,14.8,38,986.21,8,16,59,53.808459406090144,-1.8087688079477648
05/11/2021 04:20:00,0.159,94,14.9,39,986.03,9,20,60,53.8084434667355,-1.8087393384992128
05/11/2021 04:21:00,0.224,91,15.0,40,986.26,8,19,61,53.80848365013139,-1.808619175830144
05/11/2021 04:22:00,0.222,91,14.8,40,986.28,7,17,62,53.80810586488894,-1.8083629164095216
05/11/2021 04:23:00,0.335,87,14.8,39,986.76,1,1,2,53.80825405470201,-1.8077028920993858
05/11/2021 04:24:00,0.348,86,14.8,39,986.9,1,1,2,53.808117851178544,-1.8074580053382285
05/11/2021 04:25:00,0.335,87,14.9,40,986.99,1,1,2,53.80810991210405,-1.807338203721325
05/11/2021 04:26:00,0.277,89,14.9,41,987.11,1,1,2,53.808124781147505,-1.8078950857772125
05/11/2021 04:27:00,0.217,91,15.0,41,987.25,1,1,2,53.80811517777833,-1.8078751680420666
05/11/2021 04:28:00,0.237,91,14.9,40,987.05,1,1,2,53.80802424787651,-1.807755968689802
05/11/2021 04:29:00,0.33,87,15.0,40,986.98,1,1,2,53.80809709779015,-1.80815495290393
05/11/2021 04:30:00,0.289,89,14.9,41,987.26,1,1,2,53.80797115688588,-1.8081574361572694
05/11/2021 04:31:00,0.202,92,14.9,40,987.1,1,1,2,53.80797338122133,-1.8080168839657509
05/11/2021 04:32:00,0.161,93,14.9,41,986.66,1,1,2,53.80791782333545,-1.8078648761269862
05/11/2021 04:33:00,0.23,91,14.9,41,986.31,1,1,2,53.80799446242753,-1.8077306586211694
05/11/2021 04:34:00,0.153,94,14.8,41,986.27,1,1,2,53.80800372566781,-1.8077069006765616
05/11/2021 04:35:00,0.19,92,14.7,40,986.39,1,1,2,53.80801701383622,-1.8075937935749482
05/11/2021 04:36:00,0.123,95,14.5,40,986.82,1,1,2,53.80775375475369,-1.8069809329067033
05/11/2021 04:37:00,0.149,94,14.6,40,986.7,1,1,2,53.80776732373359,-1.8070128491107107
05/11/2021 04:38:00,0.06,97,14.6,39,986.61,1,1,2,53.80742291440073,-1.807160863152071
05/11/2021 04:39:00,0.089,96,14.5,41,986.28,1,1,2,53.807442645188885,-1.8071486040964255
05/11/2021 04:40:00,0.081,96,14.5,40,986.74,1,1,2,53.807398126662804,-1.8070630480618382
05/11/2021 04:41:00,0.148,94,14.5,40,986.54,1,1,2,53.80744203762578,-1.807766235130985
05/11/2021 04:42:00,0.154,94,14.3,40,986.44,1,1,2,53.807440660917344,-1.8077696626843291
05/11/2021 04:43:00,0.144,94,14.3,41,986.39,1,1,2,53.80761910437404,-1.8073516926236068
05/11/2021 04:44:00,0.19,92,14.6,41,986.15,1,1,2,53.80758090645268,-1.8078249310738235
05/11/2021 04:45:00,0.119,95,14.5,41,985.79,1,1,2,53.80775117663195,-1.8082385141520592
05/11/2021 04:46:00,0.098,96,14.6,41,985.57,1,1,2,53.80813509837627,-1.808181985724506
05/11/2021 04:47:00,0.067,97,14.5,42,985.64,1,1,2,53.80833406936921,-1.8081415389671949
05/11/2021 04:48:00,0.041,98,14.6,43,985.25,1,1,2,53.80846414913938,-1.8083032002537294
05/11/2021 04:49:00,0.059,97,14.4,44,985.5,1,1,2,53.80854544663625,-1.8078592549393027
05/11/2021 04:50:00,0.143,94,14.3,45,985.44,1,1,2,53.808657357147275,-1.8076059281164358
05/11/2021 04:51:00,0.196,92,14.4,44,985.66,1,1,2,53.80869831452207,-1.8075384754267914
05/11/2021 04:52:00,0.129,95,14.6,42,985.69,1,1,2,53.80869841067769,-1.807757140821152
05/11/2021 04:53:00,0.129,95,14.5,42,985.68,1,1,2,53.8086922578777,-1.8079732368548689
05/11/2021 04:54:00,0.124,95,14.2,41,985.81,1,1,2,53.808708315703825,-1.8079427836469222
05/11/2021 04:55:00,0.14,94,14.4,41,985.49,1,1,2,53.80876839582001,-1.807891133632443
05/11/2021 04:56:00,0.063,97,14.5,40,985.35,1,1,2,53.80876103139127,-1.807920988321072
05/11/2021 04:57:00,0.071,97,14.5,40,985.25,1,1,2,53.80878673296151,-1.8075764306087443
05/11/2021 04:58:00,0.018,99,14.5,41,985.11,1,1,2,53.80877770764359,-1.8075933264460389
05/11/2021 04:59:00,0.032,98,14.3,42,985.32,1,1,2,53.80848012289054,-1.807702995802793
05/11/2021 05:00:00,0.042,98,14.3,42,984.87,1,1,2,53.80821173740809,-1.807869507282756
05/11/2021 05:01:00,0.086,96,14.1,42,984.96,1,1,2,53.8081688581824,-1.8079117818565948
05/11/2021 05:02:00,0.025,99,14.2,42,984.78,1,1,2,53.80838299398368,-1.8084826480387506
05/11/2021 05:03:00,0.095,96,14.1,43,984.48,1,1,2,53.8088177943324,-1.8086416449076466
05/11/2021 05:04:00,0.008,99,14.2,43,983.88,1,1,2,53.80880886431079,-1.8084887991841563
05/11/2021 05:05:00,0.052,98,14.2,42,983.88,1,1,2,53.80861020051382,-1.8082282375665246
05/11/2021 05:06:00,0.068,97,14.2,43,983.3,1,1,2,53.80846627191276,-1.8081487685588835
05/11/2021 05:07:00,0.063,97,14.3,42,983.04,1,1,2,53.80873229938538,-1.8077221061142341
05/11/2021 05:08:00,0.119,95,14.2,42,983.33,1,1,2,53.808748332403304,-1.8077408882603694
05/11/2021 05:09:00,0.176,93,14.1,43,983.33,1,1,2,53.808928613137915,-1.8072789438724954
05/11/2021 05:10:00,0.153,94,13.9,44,983.74,1,1,2,53.808989714051854,-1.8067875220083616
05/11/2021 05:11:00,0.137,94,13.9,44,983.88,1,1,2,53.809029882060116,-1.8067933155116507
05/11/2021 05:12:00,0.088,96,13.8,42,984.23,1,1,2,53.809042644952214,-1.8064007490477427
05/11/2021 05:13:00,0.053,98,13.9,43,984.31,1,1,2,53.80889146617867,-1.8061565512059632
05/11/2021 05:14:00,0.116,95,14.2,43,984.48,1,1,2,53.80891349878694,-1.8062981564677325
05/11/2021 05:15:00,0.15,94,14.2,43,984.41,1,1,2,53.80852940101959,-1.8064196850734788
05/11/2021 05:16:00,0.153,94,14.2,43,985.01,1,1,2,53.80841205871463,-1.806416971407219
05/11/2021 05:17:00,0.138,94,14.1,43,984.7,1,1,2,53.80857655466209,-1.806161776998355
05/11/2021 05:18:00,0.078,97,14.2,42,984.58,1,1,2,53.80841641546082,-1.8060017040899163
05/11/2021 05:19:00,0.158,94,14.2,43,984.87,1,1,2,53.80835112978472,-1.8058357490988064
05/11/2021 05:20:00,0.17,93,14.2,44,985.1,1,1,2,53.8083028435872,-1.8056068331573012
05/11/2021 05:21:00,0.095,96,14.3,44,985.19,1,1,2,53.808335552954915,-1.8056309636504775
05/11/2021 05:22:00,0.117,95,14.4,44,985.47,1,1,2,53.808528305235285,-1.8055694229279748
05/11/2021 05:23:00,0.058,97,14.6,44,985.52,1,1,2,53.808257142824424,-1.8057499859739812
05/11/2021 05:24:00,0.125,95,14.6,45,985.63,,,,53.808258887919706,-1.805748303851385
05/11/2021 05:25:00,0.119,95,14.7,46,985.43,1,1,2,53.80858423969954,-1.8061292734472234
05/11/2021 05:26:00,0.229,91,14.8,45,985.29,1,1,2,53.808581416784776,-1.8061499099981129
05/11/2021 05:27:00,0.211,92,14.7,45,985.46,1,1,2,53.808620760549765,-1.8067197105492683
05/11/2021 05:28:00,0.166,93,14.5,44,985.6,1,1,2,53.8087553657903,-1.806584476376719
05/11/2021 05:29:00,0.171,93,14.6,45,985.46,1,1,2,53.8083434296454,-1.8063073529031526
05/11/2021 05:30:00,0.17,93,14.6,45,985.33,1,1,2,53.80830946487887,-1.8059373613542167
05/11/2021 05:31:00,0.267,89,14.6,46,985.71,1,1,2,53.80837093395855,-1.8055606604151628
05/11/2021 05:32:00,0.312,88,14.4,46,985.4,1,1,2,53.80836595923209,-1.805907192814549
05/11/2021 05:33:00,0.339,87,14.5,46,985.57,1,1,2,53.80837980432186,-1.8059077265894345
05/11/2021 05:34:00,0.313,88,14.5,47,985.61,1,1,2,53.808412188176376,-1.8065538813799196
05/11/2021 05:35:00,0.314,88,14.4,47,985.74,1,1,2,53.808809625571946,-1.8064805533442172
05/11/2021 05:36:00,0.343,87,14.3,46,985.47,1,1,2,53.80890882142654,-1.8063438761752058
05/11/2021 05:37:00,0.328,87,14.6,46,985.32,1,1,2,53.80899720335522,-1.8064645745855288
05/11/2021 05:38:00,0.321,87,14.7,45,985.05,1,1,2,53.80862721986946,-1.8063455205562104
05/11/2021 05:39:00,0.431,83,14.7,44,984.84,1,1,2,53.80850182119763,-1.806292168644109
05/11/2021 05:40:00,0.449,83,14.7,44,984.69,1,1,2,53.808536638308276,-1.8067780905491415
05/11/2021 05:41:00,0.378,85,14.9,44,984.57,1,1,2,53.80878353589569,-1.8069894728641702
05/11/2021 05:42:00,0.292,89,14.6,44,984.3,1,1,2,53.80871206254359,-1.8068644359232207
05/11/2021 05:43:00,0.337,87,14.6,45,984.07,1,1,2,53.808757057735015,-1.8065429707953213
05/11/2021 05:44:00,0.328,87,14.5,44,984.52,1,1,2,53.80854261880204,-1.807001381784227
05/11/2021 05:45:00,0.417,84,14.5,45,984.5,1,1,2,53.80850703586899,-1.807427734987827
05/11/2021 05:46:00,0.41,84,14.4,44,984.73,1,1,2,53.808788910974855,-1.8078597694652478
05/11/2021 05:47:00,0.472,82,14.4,43,985.21,1,1,2,53.80891714950029,-1.8078833718744947
05/11/2021 05:48:00,0.417,84,14.4,44,984.95,1,1,2,53.80866890903231,-1.808211785940385
05/11/2021 05:49:00,0.427,83,14.3,43,985.12,1,1,2,53.80849142614271,-1.8080303166954077
05/11/2021 05:50:00,0.468,82,14.3,45,984.97,1,1,2,53.80806117350176,-1.8081045655212618
05/11/2021 05:51:00,0.475,82,14.4,45,985.19,1,1,2,53.80807783107548,-1.8081912485019407
05/11/2021 05:52:00,0.489,81,14.4,44,985.04,1,1,2,53.80771034050793,-1.8081649299041433
05/11/2021 05:53:00,0.491,81,14.4,43,985.15,1,1,2,53.80742999347499,-1.8076327723379577
05/11/2021 05:54:00,0.403,84,14.4,44,985.13,1,1,2,53.80729641853388,-1.806955589403689
05/11/2021 05:55:00,0.347,86,14.5,42,985.32,1,1,2,53.80756769371206,-1.8070440925262037
05/11/2021 05:56:00,0.345,87,14.9,42,985.45,1,1,2,53.8074609428345,-1.8074902519469604
05/11/2021 05:57:00,0.259,90,14.8,42,985.71,1,1,2,53.807360828008065,-1.8077270286876632
05/11/2021 05:58:00,0.34,87,15.0,42,985.9,1,1,2,53.80733059143631,-1.8079687309495605
05/11/2021 05:59:00,0.365,86,14.9,40,986.26,1,1,2,53.80761040707234,-1.8082487824676963
05/11/2021 06:00:00,0.329,87,14.9,40,986.28,1,1,2,53.807738529839284,-1.8078544320664114
05/11/2021 06:01:00,0.278,89,14.9,39,986.09,1,1,2,53.807802417672605,-1.8077145377518438
05/11/2021 06:02:00,0.314,88,14.9,38,986.39,1,1,2,53.807826292069265,-1.8076349156944869
05/11/2021 06:03:00,0.36,86,15.0,39,986.44,1,1,2,53.80769011064959,-1.8070677608111863
05/11/2021 06:04:00,0.242,90,14.9,38,986.34,1,1,2,53.80759659690859,-1.8071701519915966
05/11/2021 06:05:00,0.282,89,14.8,39,986.36,1,1,2,53.80798301581187,-1.8070889900935578
05/11/2021 06:06:00,0.281,89,14.9,40,986.2,1,1,2,53.80785639881095,-1.8066641665147802
05/11/2021 06:07:00,0.198,92,14.9,39,986.26,1,1,2,53.807778161265894,-1.8072410943787365
05/11/2021 06:08:00,0.15,94,15.0,38,986.11,1,1,2,53.80793727596449,-1.806661586769015
05/11/2021 06:09:00,0.181,93,14.9,38,985.77,1,1,2,53.807846347619076,-1.8063573877035402
05/11/2021 06:10:00,0.107,95,14.7,37,985.95,1,1,2,53.80813168525709,-1.8063342720884374
05/11/2021 06:11:00,0.088,96,14.8,38,985.81,1,1,2,53.80790339835465,-1.8059987369951895
05/11/2021 06:12:00,0.067,97,14.6,38,985.57,1,1,2,53.80762833807232,-1.8058530593682096
05/11/2021 06:13:00,0.079,97,14.6,38,985.33,1,1,2,53.807523909047156,-1.8058009292412385
05/11/2021 06:14:00,0.11,95,14.6,39,985.25,1,1,2,53.80746619363646,-1.8062175446877857
05/11/2021 06:15:00,0.228,91,14.4,39,985.22,1,1,2,53.8075665509334,-1.806081237212479
05/11/2021 06:16:00,0.128,95,14.5,40,985.01,1,1,2,53.80750314116976,-1.8060416896872848
05/11/2021 06:17:00,0.168,93,14.3,38,984.87,1,1,2,53.80751825339372,-1.8064654142707712
05/11/2021 06:18:00,0.218,91,14.4,37,984.88,1,1,2,53.807744091026244,-1.807011594612192
05/11/2021 06:19:00,0.196,92,14.4,37,984.72,1,1,2,53.80757961430105,-1.8070367594185628
05/11/2021 06:20:00,0.121,95,14.5,37,984.75,1,1,2,53.80751039974809,-1.8067916467225826
05/11/2021 06:21:00,0.075,97,14.5,36,984.76,1,1,2,53.8074321547707,-1.807321392859139
05/11/2021 06:22:00,0.106,96,14.6,36,984.66,1,1,2,53.80776212517269,-1.8070353521638136
05/11/2021 06:23:00,0.047,98,14.5,37,984.49,1,1,2,53.80801600373182,-1.8068032407780028
05/11/2021 06:24:00,0.101,96,14.6,37,984.43,1,1,2,53.80795654086286,-1.8065043988683986
05/11/2021 06:25:00,0.113,95,14.6,37,984.9,1,1,2,53.80795954512836,-1.806540366217812
05/11/2021 06:26:00,0.125,95,14.8,37,985.18,1,1,2,53.80757442371209,-1.8068313012384598
05/11/2021 06:27:00,0.146,94,14.8,36,985.6,1,1,2,53.807289463931205,-1.8073356055939955
05/11/2021 06:28:00,0.158,94,14.8,35,985.61,1,1,2,53.80696962294173,-1.8069899377601357
05/11/2021 06:29:00,0.172,93,14.7,35,985.41,1,1,2,53.80721509246437,-1.8066561885098398
05/11/2021 06:30:00,0.134,94,14.7,35,985.43,1,1,2,53.80713059180643,-1.8059796992242336
05/11/2021 06:31:00,0.138,94,14.7,34,985.62,1,1,2,53.80692307027046,-1.8059348935993476
05/11/2021 06:32:00,0.081,96,14.7,33,986.04,1,1,2,53.80708933458343,-1.8061757040023714
05/11/2021 06:33:00,0.111,95,14.7,34,985.93,1,1,2,53.807248672556774,-1.8057491419917304
05/11/2021 06:34:00,0.049,98,14.8,35,986.0,1,1,2,53.807305644669135,-1.8058672522828323
05/11/2021 06:35:00,0.018,99,14.7,34,985.76,1,1,2,53.80732170891097,-1.805941118267665
05/11/2021 06:36:00,0.0,99,14.7,33,985.57,1,1,2,53.80732840712539,-1.806104370733161
05/11/2021 06:37:00,0.064,97,14.8,33,985.45,1,1,2,53.806989262072435,-1.8064005107494023
05/11/2021 06:38:00,0.141,94,14.7,33,985.34,1,1,2,53.80703501730189,-1.80612712990356
05/11/2021 06:39:00,0.091,96,14.8,34,985.23,1,1,2,53.8073779612286,-1.8063211805788226
05/11/2021 06:40:00,0.067,97,14.9,33,985.13,1,1,2,53.80734628083585,-1.8060418566307057
05/11/2021 06:41:00,0.035,98,14.9,34,984.76,1,1,2,53.8073315439373,-1.806046718607354
05/11/2021 06:42:00,0.014,99,14.9,34,984.84,9,34,65,53.80741450984148,-1.8063466467481872
05/11/2021 06:43:00,0.048,98,14.6,34,984.56,7,31,64,53.80727852145264,-1.8062422797335729
05/11/2021 06:44:00,0.06,97,14.8,34,984.69,10,30,64,53.80763556982925,-1.806114027527822
05/11/2021 06:45:00,0.074,97,14.9,34,984.52,10,33,64,53.807486249388354,-1.80642670151823
05/11/2021 06:46:00,0.091,96,14.7,33,984.61,8,24,63,53.807430301148855,-1.8071278982544043
05/11/2021 06:47:00,0.107,96,14.7,34,984.55,9,27,64,53.80763270891408,-1.8068876184955367
05/11/2021 06:48:00,0.105,96,14.6,36,984.56,8,22,66,53.80769410121117,-1.8068875198912677
05/11/2021 06:49:00,0.093,96,14.7,36,984.78,7,19,66,53.80731987140558,-1.8066514519697419
05/11/2021 06:50:00,0.093,96,14.6,35,985.08,7,23,64,53.807371514408814,-1.8066057229705652
05/11/2021 06:51:00,0.118,95,14.5,35,985.12,7,26,64,53.807133732344546,-1.8059625934534436
05/11/2021 06:52:00,0.178,93,14.4,35,985.09,10,30,65,53.807228424626246,-1.806004614354563
05/11/2021 06:53:00,0.15,94,14.4,34,984.94,12,29,66,53.8075152970128,-1.806107933490816
05/11/2021 06:54:00,0.068,97,14.5,34,985.42,10,27,66,53.80752429139157,-1.80627293309726
05/11/2021 06:55:00,0.043,98,14.5,35,985.83,9,26,65,53.80736791199486,-1.8063492838701172
05/11/2021 06:56:00,0.098,96,14.6,35,985.78,11,34,64,53.807537626299805,-1.8066319942433176
05/11/2021 06:57:00,0.117,95,14.7,35,985.62,8,30,64,53.80774866176702,-1.807298021245336
05/11/2021 06:58:00,0.178,93,14.7,33,985.07,8,34,65,53.80810149186166,-1.8071298778923475
05/11/2021 06:59:00,0.195,92,14.6,32,984.85,4,30,64,53.80831313751007,-1.8072325564401723
05/11/2021 07:00:00,0.192,92,14.8,32,984.52,5,29,63,53.80857920782771,-1.807060767755223
05/11/2021 07:01:00,0.092,96,14.7,32,985.17,5,26,64,53.80872554885218,-1.806619970362541
05/11/2021 07:02:00,0.194,92,14.6,32,985.01,5,24,62,53.80874427161506,-1.8066155033227353
05/11/2021 07:03:00,0.278,89,14.5,32,984.91,5,25,61,53.808773124529154,-1.8066221336379744
05/11/2021 07:04:00,0.163,93,14.5,33,985.29,6,24,60,53.80890754245525,-1.8065264560936802
05/11/2021 07:05:00,0.115,95,14.6,34,985.14,5,22,59,53.808577107919945,-1.806799730329768
05/11/2021 07:06:00,0.118,95,14.6,34,984.9,6,23,59,53.80882583454187,-1.806456865976889
05/11/2021 07:07:00,0.128,95,14.5,35,984.8,6,25,60,53.808825229653486,-1.80649534390014
05/11/2021 07:08:00,0.1,96,14.4,35,984.89,7,27,61,53.80871198571382,-1.806744039536846
05/11/2021 07:09:00,0.049,98,14.3,35,985.15,6,23,60,53.808561078215156,-1.807393779306311
05/11/2021 07:10:00,0.024,99,14.4,35,985.01,7,31,61,53.808894360025946,-1.807273151960653
05/11/2021 07:11:00,0.003,99,14.4,35,985.29,7,33,61,53.80897310244514,-1.8068319929561234
05/11/2021 07:12:00,0.017,99,14.5,35,985.23,7,31,59,53.809164086919814,-1.8066940233538196
05/11/2021 07:13:00,0.065,97,14.6,35,985.28,6,32,59,53.80942196884318,-1.8066535245568511
05/11/2021 07:14:00,0.061,97,14.5,34,985.5,8,30,59,53.80938699335418,-1.806813327900864
05/11/2021 07:15:00,0.057,97,14.5,34,985.66,9,27,59,53.80936684562287,-1.8062744209525026
05/11/2021 07:16:00,0.065,97,14.5,34,985.47,12,25,59,53.809372474977906,-1.806932076707242
05/11/2021 07:17:00,0.056,97,14.5,34,985.63,10,20,58,53.809190814985,-1.807125366359142
05/11/2021 07:18:00,0.003,99,14.5,34,986.09,14,26,58,53.80912042083428,-1.8068155351882853
05/11/2021 07:19:00,0.059,97,14.6,35,986.29,14,25,59,53.80923611859329,-1.8072148427675898
05/11/2021 07:20:00,0.134,94,14.6,34,986.28,12,25,60,53.809436150926786,-1.8076589195158599
05/11/2021 07:21:00,0.097,96,14.6,34,986.69,,,,53.80906181028675,-1.807910052852714
05/11/2021 07:22:00,0.059,97,14.6,33,987.04,14,33,60,53.80891081503272,-1.8080718874880986
05/11/2021 07:23:00,0.18,93,14.7,33,987.37,12,31,60,53.80905639725165,-1.8079381924968458
05/11/2021 07:24:00,0.19,92,14.6,33,987.11,11,36,62,53.808851543081936,-1.8079775577161137
05/11/2021 07:25:00,0.241,90,14.4,33,987.49,10,37,61,53.80894312734727,-1.8077234184646214
05/11/2021 07:26:00,0.268,89,14.4,33,987.65,9,34,60,53.80901358661531,-1.8075081729338442
05/11/2021 07:27:00,0.238,91,14.5,33,987.87,9,39,61,53.80895683268866,-1.8068954021738024
05/11/2021 07:28:00,0.167,93,14.4,32,988.07,9,43,61,53.808918054151526,-1.8068920525637673
05/11/2021 07:29:00,0.18,93,14.5,32,988.01,7,44,62,53.80873932053443,-1.8066765335252228
05/11/2021 07:30:00,0.151,94,14.5,32,988.05,7,43,62,53.80851172360691,-1.8063837166890928
05/11/2021 07:31:00,0.085,96,14.5,32,988.3,10,34,63,53.80838953153814,-1.8067063111085244
05/11/2021 07:32:00,0.121,95,14.5,31,988.42,13,42,63,53.808375886025026,-1.8066932219818512
